"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count","total_run","uploadid"
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1971,126719,109750,208112,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1972,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1973,144802,125573,262011,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1974,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1975,151677,131660,215554,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1976,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1977,88718,47109,214708,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1978,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1979,65938,50462,152451,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1980,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1981,116071,88015,200291,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1982,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1983,47645,35661,83359,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1984,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1985,65958,47369,132494,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1986,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1987,299417,225000,535834,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1988,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1989,110270,80416,570702,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1990,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1991,331481,191564,892254,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1992,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1993,146546,83733,330370,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1994,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1995,86354,51094,242591,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1996,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1997,146096,84538,327635,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1998,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1999,611924,259623,628516,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2000,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2001,789745,470991,921695,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2002,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2003,541944,163711,726449,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2004,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2005,573447,196405,625467,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2006,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2007,430495,124318,476523,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2008,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2009,2004315,1050891,2428613,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2010,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2011,720310,256079,1382808,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2012,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2013,3418577,1660792,4358660,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2014,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2015,3210671,1627290,3487622,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2016,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2017,762328,460254,799119,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2018,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2019,1296234,469829,1592065,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2020,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",2021,NA,881305,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1950,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1951,NA,75,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1952,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1953,25465,20775,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1954,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1955,21637,17725,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1956,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1957,229067,187650,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1958,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1959,51871,42550,123988,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1960,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1961,86854,71150,215777,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1962,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1963,207021,170675,420311,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1964,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1965,127809,104700,206793,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1966,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1967,11118,8750,32779,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1968,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1969,10713,8600,15978,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1970,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1971,93606,76575,153729,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1972,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1973,89975,71800,162805,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1974,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1975,119569,97950,169924,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1976,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1977,7497,6075,18144,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1978,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1979,8772,7010,20282,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1980,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1981,21287,16000,36733,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1982,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1983,32816,26380,57414,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1984,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1985,27389,21525,55017,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1986,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1987,92049,70300,164730,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1988,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1989,94929,74100,322116,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1990,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1991,9217,7200,18786,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1992,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1993,224176,50170,425036,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1994,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1995,13843,12750,27152,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1996,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1997,3244,2545,5291,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1998,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",1999,4657,3500,4727,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2000,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2001,73187,27006,79798,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2002,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2003,10787,8420,13747,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2004,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2005,83224,63957,88371,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2006,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2007,292791,220398,303220,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2008,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2009,632486,476103,685887,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2010,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2011,83863,63034,128774,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2012,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2013,291883,223243,322315,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2014,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2015,431903,330335,444982,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2016,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2017,74463,56052,76612,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2018,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2019,108129,81394,116954,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2020,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",2021,NA,137458,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1950,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1951,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1952,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1953,23127,21150,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1954,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1955,16692,15925,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1956,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1957,82150,82168,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1958,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1959,52789,51000,126184,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1960,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1961,23950,24010,59501,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1962,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1963,9839,9425,19976,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1964,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1965,31288,33575,50624,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1966,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1967,8125,7150,23955,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1968,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1969,3206,3225,4781,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1970,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1971,6304,6225,10353,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1972,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1973,18717,17240,33867,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1974,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1975,8046,7780,11434,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1976,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1977,3055,2350,7392,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1978,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1979,444,891,1026,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1980,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1981,1885,451,3253,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1982,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1983,16678,15962,29180,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1984,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1985,39286,36475,78915,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1986,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1987,4224,3810,7559,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1988,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1989,2432,2320,6542,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1990,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1991,11714,4684,20856,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1992,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1993,3836,1545,6731,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1994,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1995,2547,2440,4144,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1996,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1997,2925,2932,4067,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1998,NA,NA,NA,1677
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",1999,2878,1860,2908,1677
